Store_Date_Interval_ID,Store_ID,Date,Interval_ID,Daypart,Actual_Orders,Active_Pickers,Putaway_Pickers,Audit_Pickers,Picking_Pickers,Putaway_Units_Capacity,Audit_Hours_Capacity,Putaway_Worker_IDs,Audit_Worker_IDs,Picking_Worker_IDs,Orders_Per_Picking_Picker,Putaway_Units_Completed,Putaway_Backlog_Units,Audit_Hours_Completed,Audit_Backlog_Hours,Orders,Units,Revenue_INR,Average_Units_Per_Order,Average_Order_Value_INR,Average_Displayed_SLA_Min,Average_Total_Delivery_Min,SLA_Breaches,Average_Breach_Min,Average_Pick_Queue_Min,Average_Picking_Min,Average_Drop_Zone_Delay_Min,Average_Rider_Wait_For_Order_Min,Average_Ready_Order_Wait_Min,Average_Last_Mile_Min,Rider_Cost_INR,Active_Riders,Quality_Issue_Count,Orders_With_Quality_Issue,Missing_Item_Count,Wrong_Item_Count,Damaged_Item_Count,Wrong_Handoff_Count,Quality_Financial_Impact_INR,Dominant_Root_Cause,Dominant_Root_Cause_Count,Picker_Active_Minutes,Rider_Busy_Minutes,Busy_Riders,SLA_Breach_Rate,Quality_Issue_Rate,Rider_Cost_Per_Order_INR,Picker_Utilization,Rider_Utilization,Required_Riders_At_Target,Rider_Supply_Gap,Required_Pickers_At_Target,Picker_Supply_Gap,Recommended_Action
DS001_20260713_I11,DS001,2026-07-13,11,Night,10,10,9,0,1,675,0.0,P_DS001_007|P_DS001_010|P_DS001_013|P_DS001_016|P_DS001_019|P_DS001_025|P_DS001_028|P_DS001_031|P_DS001_034,,P_DS001_004,10.0,675,2125,0.0,48.0,10.0,45.0,12921.3,4.5,1292.1299999999999,11.8,8.813990875,0.0,0.0,0.08711451666666667,0.9933126258526187,0.6783333333333333,1.75876047,0.0,6.085230396666667,350.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No SLA Breach,0.0,9.933126183333332,85.51814913333334,6,0.0,0.0,35.0,0.3311042061111111,0.08638196882154883,5,28,1,0,Monitor - no immediate intervention
DS001_20260713_I12,DS001,2026-07-13,12,Night,5,10,9,0,1,675,0.0,P_DS001_010|P_DS001_013|P_DS001_016|P_DS001_019|P_DS001_025|P_DS001_028|P_DS001_031|P_DS001_034|P_DS001_004,,P_DS001_007,5.0,675,1450,0.0,48.0,5.0,24.0,5119.95,4.8,1023.99,11.4,9.256710623333333,1.0,0.11677599666666652,0.00807845,1.2210960670535573,0.5900000000000001,1.8191745099999999,0.0,6.290869433333333,175.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,1.0,6.105480283333334,60.57875108333333,7,0.2,0.0,35.0,0.20351600944444445,0.06119065765993266,3,30,1,0,Protect or increase picker capacity
DS001_20260713_I13,DS001,2026-07-13,13,Morning,9,10,3,2,5,225,1.0,P_DS001_013|P_DS001_016|P_DS001_019,P_DS001_025|P_DS001_028,P_DS001_031|P_DS001_034|P_DS001_004|P_DS001_007|P_DS001_010,1.8,225,1225,1.0,47.0,9.0,49.0,8541.34,5.444444444444445,949.0377777777778,11.222222222222221,8.566547983333333,0.0,0.0,0.0,1.3130655784535614,0.6425925925925926,1.955658162962963,0.0,5.622000924074074,315.0,33,1.0,1.0,0.0,0.0,1.0,0.0,206.65,No SLA Breach,0.0,11.817590133333333,71.64501616666666,5,0.0,0.1111111111111111,35.0,0.07878393422222221,0.0723687031986532,4,29,1,4,Recover overdue put-away workload
DS001_20260713_I14,DS001,2026-07-13,14,Morning,20,10,3,2,5,225,1.0,P_DS001_016|P_DS001_019|P_DS001_025,P_DS001_028|P_DS001_031,P_DS001_034|P_DS001_004|P_DS001_007|P_DS001_010|P_DS001_013,4.0,225,1000,1.0,46.0,20.0,103.0,24629.45,5.15,1231.4725,11.65,9.196260534166665,2.0,0.07332764416666677,0.0,1.2587567034553497,0.6408333333333334,1.8995900291666665,0.0,6.5416704975,700.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,2.0,25.175133916666667,203.68083685,13,0.1,0.0,35.0,0.16783422611111112,0.20573821904040404,10,23,2,3,Recover overdue put-away workload
DS001_20260713_I15,DS001,2026-07-13,15,Morning,28,10,3,2,5,225,1.0,P_DS001_019|P_DS001_025|P_DS001_028,P_DS001_031|P_DS001_034,P_DS001_004|P_DS001_007|P_DS001_010|P_DS001_013|P_DS001_016,5.6,225,775,1.0,45.0,28.0,124.0,30514.31,4.428571428571429,1089.7967857142858,11.428571428571429,9.38801848690476,1.0,0.046693057142857174,0.0,1.0718236067076128,0.6964285714285714,1.7682521702380953,0.0,6.681075833333333,980.0,33,1.0,1.0,1.0,0.0,0.0,0.0,236.01,Store Not Ready for Rider,1.0,29.46192465,224.21566118333334,15,0.03571428571428571,0.03571428571428571,35.0,0.196412831,0.22648046584175086,11,22,2,3,Recover overdue put-away workload
DS001_20260713_I16,DS001,2026-07-13,16,Morning,42,10,3,2,5,225,1.0,P_DS001_025|P_DS001_028|P_DS001_031,P_DS001_034|P_DS001_004,P_DS001_007|P_DS001_010|P_DS001_013|P_DS001_016|P_DS001_019,8.4,225,550,1.0,44.0,42.0,206.0,42817.29,4.904761904761905,1019.4592857142858,12.30952380952381,9.41663482936508,0.0,0.0,0.0,1.307399594293889,0.5857142857142856,1.8931138722222223,0.0,6.603679676984127,1470.0,33,1.0,1.0,0.0,0.0,1.0,0.0,292.04,No SLA Breach,0.0,53.6630547,374.25287195,21,0.0,0.023809523809523808,35.0,0.357753698,0.378033203989899,18,15,3,2,Recover overdue put-away workload
DS001_20260713_I17,DS001,2026-07-13,17,Morning,48,19,3,2,14,225,1.0,P_DS001_034|P_DS001_035|P_DS001_002,P_DS001_004|P_DS001_007,P_DS001_010|P_DS001_011|P_DS001_013|P_DS001_014|P_DS001_016|P_DS001_017|P_DS001_019|P_DS001_020|P_DS001_023|P_DS001_025|P_DS001_026|P_DS001_028|P_DS001_031|P_DS001_032,3.4285714285714284,225,325,1.0,43.0,48.0,234.0,50805.65,4.875,1058.4510416666667,11.854166666666666,9.324387454861112,1.0,0.0032068149305555602,0.0,1.3157177469216752,0.671875,1.987592738888889,0.0,6.494780818750001,1680.0,73,1.0,1.0,0.0,1.0,0.0,0.0,186.67,Store Not Ready for Rider,1.0,63.715867683333336,489.8208822,37,0.020833333333333332,0.020833333333333332,35.0,0.15170444686507936,0.22366250328767123,24,49,4,10,Recover overdue put-away workload
DS001_20260713_I18,DS001,2026-07-13,18,Morning,41,18,3,2,13,225,1.0,P_DS001_002|P_DS001_004|P_DS001_010,P_DS001_011|P_DS001_013,P_DS001_014|P_DS001_016|P_DS001_017|P_DS001_019|P_DS001_020|P_DS001_023|P_DS001_025|P_DS001_026|P_DS001_028|P_DS001_031|P_DS001_032|P_DS001_034|P_DS001_035,3.1538461538461537,225,100,1.0,42.0,41.0,194.0,42970.67,4.7317073170731705,1048.0651219512195,11.682926829268293,9.03544072195122,1.0,0.0017238117886179097,0.0,1.169106369902204,0.5727642276422764,1.7418705910569106,0.0,6.38625305203252,1435.0,74,1.0,1.0,1.0,0.0,0.0,0.0,178.21,Store Not Ready for Rider,1.0,48.318523,454.8279001166667,29,0.024390243902439025,0.024390243902439025,35.0,0.12389364871794871,0.204877432484985,22,52,3,10,Recover overdue put-away workload
DS001_20260713_I19,DS001,2026-07-13,19,Morning,46,9,0,2,7,0,1.0,,P_DS001_011|P_DS001_014,P_DS001_017|P_DS001_020|P_DS001_023|P_DS001_026|P_DS001_032|P_DS001_035|P_DS001_002,6.571428571428571,0,100,1.0,41.0,46.0,204.0,45770.48,4.434782608695652,995.0104347826087,11.630434782608695,8.609441561231884,2.0,0.0233784141304348,0.0,1.1515693833777143,0.6771739130434782,1.8287432880434782,0.0,5.920553337681159,1610.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,2.0,51.86362338333333,390.36490786666667,26,0.043478260869565216,0.0,35.0,0.24696963515873016,0.31736984379403793,19,22,3,4,Recover overdue put-away workload
DS001_20260713_I20,DS001,2026-07-13,20,Morning,34,9,0,2,7,0,1.0,,P_DS001_014|P_DS001_017,P_DS001_020|P_DS001_023|P_DS001_026|P_DS001_032|P_DS001_035|P_DS001_002|P_DS001_011,4.857142857142857,0,100,1.0,40.0,34.0,174.0,36658.04,5.117647058823529,1078.1776470588236,11.735294117647058,9.711797362745099,3.0,0.06292127696078431,0.0,1.3840525184486863,0.634313725490196,2.018366235294118,0.0,6.755195823529412,1190.0,41,1.0,1.0,0.0,1.0,0.0,0.0,193.29,Last-Mile Travel,3.0,48.017879283333336,373.9873391,21,0.08823529411764706,0.029411764705882353,35.0,0.22865656801587303,0.30405474723577236,18,23,3,4,Recover overdue put-away workload
DS001_20260713_I21,DS001,2026-07-13,21,Morning,52,9,0,2,7,0,1.0,,P_DS001_017|P_DS001_020,P_DS001_023|P_DS001_026|P_DS001_032|P_DS001_035|P_DS001_002|P_DS001_011|P_DS001_014,7.428571428571429,0,100,1.0,39.0,52.0,258.0,59091.52,4.961538461538462,1136.3753846153845,11.826923076923077,8.846212575961538,1.0,0.0006247605769230923,0.0,1.319715762928031,0.6141025641025641,1.9338183179487178,0.0,5.983868606410256,1820.0,41,4.0,4.0,1.0,1.0,2.0,0.0,1544.63,Store Not Ready for Rider,1.0,65.16960775,361.2840564333333,23,0.019230769230769232,0.07692307692307693,35.0,0.31033146547619045,0.2937268751490515,18,23,4,3,Recover overdue put-away workload
DS001_20260713_I22,DS001,2026-07-13,22,Morning,27,9,0,2,7,0,1.0,,P_DS001_020|P_DS001_023,P_DS001_026|P_DS001_032|P_DS001_035|P_DS001_002|P_DS001_011|P_DS001_014|P_DS001_017,3.857142857142857,0,100,1.0,38.0,27.0,130.0,32490.26,4.814814814814815,1203.342962962963,11.148148148148149,8.789354486419754,2.0,0.030092837654320997,0.0,1.3375805756830845,0.5598765432098766,1.897457111728395,0.0,5.929551685185185,945.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,2.0,38.8323159,343.83850286666666,28,0.07407407407407407,0.0,35.0,0.18491579,0.27954349826558267,17,24,2,5,Recover overdue put-away workload
DS001_20260713_I23,DS001,2026-07-13,23,Lunch,43,9,0,0,9,0,0.0,,,P_DS001_023|P_DS001_026|P_DS001_032|P_DS001_035|P_DS001_002|P_DS001_011|P_DS001_014|P_DS001_017|P_DS001_020,4.777777777777778,0,100,0.0,38.0,43.0,215.0,46540.18,5.0,1082.3297674418604,11.627906976744185,9.265406190697673,1.0,0.047497282558139516,0.0,1.335084415039778,0.6976744186046512,2.0327588248062014,0.0,6.281484568604651,1505.0,41,3.0,3.0,2.0,0.0,1.0,0.0,708.0699999999999,Last-Mile Travel,1.0,55.91725641666667,379.0242444333333,27,0.023255813953488372,0.06976744186046512,35.0,0.20710094969135803,0.3081497922222222,19,22,3,6,Recover overdue put-away workload
DS001_20260713_I24,DS001,2026-07-13,24,Lunch,59,9,0,0,9,0,0.0,,,P_DS001_026|P_DS001_032|P_DS001_035|P_DS001_002|P_DS001_011|P_DS001_014|P_DS001_017|P_DS001_020|P_DS001_023,6.555555555555555,0,100,0.0,38.0,59.0,300.0,66364.76,5.084745762711864,1124.826440677966,12.661016949152541,9.70428928898305,0.0,0.0,0.0,1.3754815328450845,0.6112994350282486,1.9867809596045196,0.0,6.864965947740113,2065.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No SLA Breach,0.0,83.97904356666666,553.0528038333333,35,0.0,0.0,35.0,0.311033494691358,0.4496364258807588,27,14,4,5,Recover overdue put-away workload
DS001_20260713_I25,DS001,2026-07-13,25,Lunch,65,9,0,0,9,0,0.0,,,P_DS001_032|P_DS001_035|P_DS001_002|P_DS001_011|P_DS001_014|P_DS001_017|P_DS001_020|P_DS001_023|P_DS001_026,7.222222222222222,0,100,0.0,38.0,65.0,332.0,77756.58,5.107692307692307,1196.255076923077,14.23076923076923,9.26091453128205,0.0,0.0,0.004957684871794871,1.3678842730299208,0.6353846153846153,2.0082265648717947,0.0,6.342431547179487,2600.0,41,2.0,2.0,1.0,1.0,0.0,0.0,1286.01,No SLA Breach,0.0,88.35247706666667,640.4172872,36,0.0,0.03076923076923077,40.0,0.3272313965432099,0.5206644611382114,31,10,5,4,Recover overdue put-away workload
DS001_20260713_I26,DS001,2026-07-13,26,Lunch,80,9,0,0,9,0,0.0,,,P_DS001_035|P_DS001_002|P_DS001_011|P_DS001_014|P_DS001_017|P_DS001_020|P_DS001_023|P_DS001_026|P_DS001_032,8.88888888888889,0,100,0.0,38.0,80.0,363.0,77427.22,4.5375,967.84025,15.05,9.06412336,0.0,0.0,0.0,1.2280836238410315,0.6310416666666667,1.8591252820833333,0.0,6.289164735625,3200.0,41,2.0,2.0,0.0,2.0,0.0,0.0,669.1,No SLA Breach,0.0,96.96560896666666,710.1465528333333,39,0.0,0.025,40.0,0.3591318850617284,0.57735492100271,34,7,5,4,Recover overdue put-away workload
DS001_20260713_I27,DS001,2026-07-13,27,Lunch,99,9,0,0,9,0,0.0,,,P_DS001_002|P_DS001_011|P_DS001_014|P_DS001_017|P_DS001_020|P_DS001_023|P_DS001_026|P_DS001_032|P_DS001_035,11.0,0,100,0.0,38.0,99.0,478.0,110223.39,4.828282828282828,1113.3675757575757,15.929292929292929,9.438094102693602,0.0,0.0,0.0,1.2829205032196596,0.6996632996632997,1.7254860880471379,0.045335506734006735,6.48660576936027,3960.0,41,5.0,5.0,3.0,1.0,1.0,0.0,2380.33,No SLA Breach,0.0,126.87151031666667,891.2559588166666,41,0.0,0.050505050505050504,40.0,0.469894482654321,0.724598340501355,43,-2,7,2,Recover overdue put-away workload
DS001_20260713_I28,DS001,2026-07-13,28,Lunch,85,9,0,0,9,0,0.0,,,P_DS001_011|P_DS001_014|P_DS001_017|P_DS001_020|P_DS001_023|P_DS001_026|P_DS001_032|P_DS001_035|P_DS001_002,9.444444444444445,0,100,0.0,38.0,85.0,429.0,94082.47,5.047058823529412,1106.8525882352942,15.105882352941176,9.189947627843136,0.0,0.0,0.0003674049019607835,1.3592091559709134,0.662156862745098,1.712056535882353,0.014509233333333333,6.218999088235295,3400.0,41,3.0,3.0,3.0,0.0,0.0,0.0,473.22,No SLA Breach,0.0,116.83960475,867.67144975,41,0.0,0.03529411764705882,40.0,0.4327392768518519,0.7054239428861788,42,-1,6,3,Recover overdue put-away workload
DS001_20260713_I29,DS001,2026-07-13,29,Lunch,67,9,0,0,9,0,0.0,,,P_DS001_014|P_DS001_017|P_DS001_020|P_DS001_023|P_DS001_026|P_DS001_032|P_DS001_035|P_DS001_002|P_DS001_011,7.444444444444445,0,100,0.0,38.0,67.0,326.0,72404.85,4.865671641791045,1080.6694029850746,12.940298507462687,9.398668313184078,0.0,0.0,0.0,1.3164742927309154,0.6519900497512437,1.9647403843283584,0.0,6.534432824875622,2345.0,41,1.0,1.0,1.0,0.0,0.0,0.0,362.9,No SLA Breach,0.0,87.60758265,715.7702248666667,41,0.0,0.014925373134328358,35.0,0.32447252833333334,0.5819270120867209,35,6,5,4,Recover overdue put-away workload
DS001_20260713_I30,DS001,2026-07-13,30,Lunch,47,9,0,0,9,0,0.0,,,P_DS001_017|P_DS001_020|P_DS001_023|P_DS001_026|P_DS001_032|P_DS001_035|P_DS001_002|P_DS001_011|P_DS001_014,5.222222222222222,0,100,0.0,38.0,47.0,211.0,49529.29,4.48936170212766,1053.814680851064,11.595744680851064,8.591839459219859,0.0,0.0,0.0,1.2069895379203524,0.6053191489361702,1.8123086787234042,0.0,5.83591375248227,1645.0,41,2.0,2.0,1.0,1.0,0.0,0.0,270.5,No SLA Breach,0.0,57.66167555,489.14888495,31,0.0,0.0425531914893617,35.0,0.21356176129629628,0.39768202028455285,24,17,3,6,Recover overdue put-away workload
DS001_20260713_I31,DS001,2026-07-13,31,Afternoon,43,9,0,2,7,0,1.0,,P_DS001_020|P_DS001_023,P_DS001_026|P_DS001_032|P_DS001_035|P_DS001_002|P_DS001_011|P_DS001_014|P_DS001_017,6.142857142857143,0,100,1.0,37.0,43.0,210.0,52516.79,4.883720930232558,1221.3206976744186,11.395348837209303,8.940380978682171,1.0,0.043290778682170544,0.0,1.3113599189539349,0.67015503875969,1.981514949224806,0.0,6.0817342375968995,1505.0,41,2.0,2.0,0.0,1.0,0.0,1.0,414.39,Store Not Ready for Rider,1.0,55.31342071666666,440.3949346333333,25,0.023255813953488372,0.046511627906976744,35.0,0.2633972415079365,0.358044662303523,21,20,3,4,Recover overdue put-away workload
DS001_20260713_I32,DS001,2026-07-13,32,Afternoon,28,9,0,2,7,0,1.0,,P_DS001_023|P_DS001_026,P_DS001_032|P_DS001_035|P_DS001_002|P_DS001_011|P_DS001_014|P_DS001_017|P_DS001_020,4.0,0,100,1.0,36.0,28.0,126.0,28643.55,4.5,1022.9839285714286,11.964285714285714,9.552431448214284,1.0,0.0363612589285714,0.0,1.193405711768125,0.7017857142857142,1.8951914166666666,0.0,6.773311449404763,980.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,1.0,35.2277838,303.59720791666666,17,0.03571428571428571,0.0,35.0,0.16775135142857142,0.24682699830623306,15,26,2,5,Recover overdue put-away workload
DS001_20260713_I33,DS001,2026-07-13,33,Afternoon,29,17,0,2,15,0,1.0,,P_DS001_035|P_DS001_002,P_DS001_006|P_DS001_011|P_DS001_012|P_DS001_014|P_DS001_017|P_DS001_018|P_DS001_020|P_DS001_021|P_DS001_023|P_DS001_024|P_DS001_026|P_DS001_027|P_DS001_030|P_DS001_032|P_DS001_033,1.9333333333333331,0,100,1.0,35.0,29.0,145.0,34976.46,5.0,1206.0848275862068,11.620689655172415,9.030073573563218,3.0,0.08651118620689661,0.0,1.3033656041922823,0.5632183908045977,1.8665839879310344,0.0,6.312340153448276,1015.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,2.0,37.08537775,267.5353649,18,0.10344827586206896,0.0,35.0,0.08241195055555556,0.1173400723245614,13,63,2,13,Recover overdue put-away workload
DS001_20260713_I34,DS001,2026-07-13,34,Afternoon,30,17,0,2,15,0,1.0,,P_DS001_002|P_DS001_006,P_DS001_011|P_DS001_012|P_DS001_014|P_DS001_017|P_DS001_018|P_DS001_020|P_DS001_021|P_DS001_023|P_DS001_024|P_DS001_026|P_DS001_027|P_DS001_030|P_DS001_032|P_DS001_033|P_DS001_035,2.0,0,100,1.0,34.0,30.0,142.0,34548.94,4.733333333333333,1151.6313333333335,11.733333333333333,9.530952025555555,2.0,0.029941241666666642,0.0,1.2044565857898775,0.6488888888888888,1.8533454644444445,0.0,6.757050995,1050.0,77,1.0,1.0,1.0,0.0,0.0,0.0,164.54,Store Not Ready for Rider,2.0,36.692727266666665,305.87349705,18,0.06666666666666667,0.03333333333333333,35.0,0.08153939392592592,0.1324127692857143,15,62,2,13,Recover overdue put-away workload
DS001_20260713_I35,DS001,2026-07-13,35,Afternoon,43,8,0,2,6,0,1.0,,P_DS001_021|P_DS001_024,P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_012|P_DS001_018,7.166666666666667,0,100,1.0,33.0,43.0,196.0,45937.46,4.558139534883721,1068.313023255814,11.55813953488372,8.445933027519379,1.0,0.00786149961240312,0.0,1.1549217587315617,0.6678294573643411,1.8227512077519379,0.0,5.779770958914728,1505.0,36,1.0,1.0,0.0,1.0,0.0,0.0,43.96,Store Not Ready for Rider,1.0,48.664490550000004,375.84385661666664,25,0.023255813953488372,0.023255813953488372,35.0,0.27035828083333335,0.348003570941358,18,18,3,3,Recover overdue put-away workload
DS001_20260713_I36,DS001,2026-07-13,36,Afternoon,45,8,0,2,6,0,1.0,,P_DS001_024|P_DS001_027,P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_012|P_DS001_018|P_DS001_021,7.5,0,100,1.0,32.0,45.0,215.0,49027.72,4.777777777777778,1089.504888888889,12.155555555555555,9.13822265962963,1.0,0.014103112592592578,0.0,1.1719883515390552,0.6562962962962964,1.8282846381481483,0.0,6.351789863333334,1575.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Store Not Ready for Rider,1.0,50.24358085,342.30396548333334,20,0.022222222222222223,0.0,35.0,0.27913100472222224,0.3169481161882716,17,19,3,3,Recover overdue put-away workload
DS001_20260713_I37,DS001,2026-07-13,37,Evening,64,8,0,0,8,0,0.0,,,P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_012|P_DS001_018|P_DS001_021|P_DS001_024,8.0,0,100,0.0,32.0,64.0,323.0,77440.22,5.046875,1210.0034375,14.515625,9.221344065104168,0.0,0.0,0.0,1.3206232815249228,0.60078125,1.9214045229166667,0.0,6.42337703359375,2560.0,36,2.0,2.0,1.0,1.0,0.0,0.0,1361.46,No SLA Breach,0.0,88.15308981666666,603.3171184833334,30,0.0,0.03125,40.0,0.36730454090277775,0.558626961558642,29,7,5,3,Recover overdue put-away workload
DS001_20260713_I38,DS001,2026-07-13,38,Evening,78,8,0,0,8,0,0.0,,,P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_012|P_DS001_018|P_DS001_021|P_DS001_024|P_DS001_027,9.75,0,100,0.0,32.0,78.0,403.0,92804.97,5.166666666666667,1189.8073076923076,15.487179487179487,9.48597909957265,0.0,0.0,0.0,1.3002126367618618,0.6653846153846154,1.8964961982905981,0.0,6.606706634188034,3120.0,36,2.0,2.0,1.0,0.0,1.0,0.0,577.29,No SLA Breach,0.0,98.79151546666667,734.3653691666667,36,0.0,0.02564102564102564,40.0,0.41163131444444445,0.6799679344135803,35,1,5,3,Recover overdue put-away workload
DS001_20260713_I39,DS001,2026-07-13,39,Evening,116,8,0,0,8,0,0.0,,,P_DS001_033|P_DS001_006|P_DS001_012|P_DS001_018|P_DS001_021|P_DS001_024|P_DS001_027|P_DS001_030,14.5,0,100,0.0,32.0,116.0,572.0,128368.27,4.931034482758621,1106.6230172413793,17.689655172413794,11.936310624999999,0.0,0.0,0.019755717097701145,1.3111156260562182,0.6142241379310345,0.3473735530172414,2.565353966091954,6.551292204166667,4640.0,36,3.0,2.0,1.0,1.0,1.0,0.0,863.0799999999999,No SLA Breach,0.0,150.45611735,944.8017349333334,36,0.0,0.017241379310344827,40.0,0.6269004889583333,0.8748164212345679,45,-9,8,0,Recover overdue put-away workload
DS001_20260713_I40,DS001,2026-07-13,40,Evening,108,8,0,0,8,0,0.0,,,P_DS001_006|P_DS001_012|P_DS001_018|P_DS001_021|P_DS001_024|P_DS001_027|P_DS001_030|P_DS001_033,13.5,0,100,0.0,32.0,108.0,523.0,123168.0,4.842592592592593,1140.4444444444443,17.15740740740741,16.5874926970679,44.0,0.3803166566358024,0.0018748544753086419,1.2812307511862886,0.6162037037037037,0.0,7.134737329783951,6.663322592746914,4320.0,36,1.0,1.0,1.0,0.0,0.0,0.0,85.7,Rider Supply / Availability,44.0,136.34713346666666,991.27130135,36,0.4074074074074074,0.009259259259259259,40.0,0.5681130561111111,0.9178437975462963,48,-12,7,1,Add or rebalance riders in this interval
DS001_20260713_I41,DS001,2026-07-13,41,Evening,112,8,0,0,8,0,0.0,,,P_DS001_012|P_DS001_018|P_DS001_021|P_DS001_024|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006,14.0,0,100,0.0,32.0,112.0,540.0,126964.39,4.821428571428571,1133.610625,17.517857142857142,20.563912403273807,110.0,3.0538099424107146,0.011524349107142855,1.2716385579815017,0.61875,0.0,11.021925875446428,6.716264086309524,4480.0,36,5.0,4.0,2.0,2.0,1.0,0.0,1686.47,Rider Supply / Availability,110.0,144.11613435,989.72267305,36,0.9821428571428571,0.03571428571428571,40.0,0.6004838931250001,0.9164098824537037,48,-12,7,1,Add or rebalance riders in this interval
DS001_20260713_I42,DS001,2026-07-13,42,Evening,131,8,0,0,8,0,0.0,,,P_DS001_018|P_DS001_021|P_DS001_024|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_012,16.375,0,100,0.0,32.0,131.0,691.0,158710.16,5.2748091603053435,1211.5279389312977,18.3206106870229,27.754243157506362,131.0,9.43363247048346,0.10050006221374046,1.4121773267107955,0.6361323155216284,0.0,18.43289660763359,6.2722823819338425,5240.0,36,2.0,2.0,0.0,1.0,1.0,0.0,890.72,Rider Supply / Availability,131.0,187.1807258,990.52531425,36,1.0,0.015267175572519083,40.0,0.7799196908333333,0.9171530687499999,48,-12,9,-1,Add or rebalance riders in this interval
DS001_20260713_I43,DS001,2026-07-13,43,Evening,97,8,0,0,8,0,0.0,,,P_DS001_021|P_DS001_024|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_012|P_DS001_018,12.125,0,100,0.0,32.0,97.0,493.0,112429.4,5.082474226804123,1159.0659793814432,16.577319587628867,31.142698975429553,97.0,14.565379387800688,0.024064453951890028,1.2941445139754764,0.6434707903780068,0.0,21.677278404295535,6.575218466838487,3880.0,36,5.0,5.0,3.0,1.0,1.0,0.0,947.55,Rider Supply / Availability,97.0,125.83880448333333,983.4696225833334,36,1.0,0.05154639175257732,40.0,0.5243283520138889,0.9106200209104939,47,-11,6,2,Add or rebalance riders in this interval
DS001_20260713_I44,DS001,2026-07-13,44,Evening,97,8,0,0,8,0,0.0,,,P_DS001_024|P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_012|P_DS001_018|P_DS001_021,12.125,0,100,0.0,32.0,97.0,504.0,111606.85,5.195876288659794,1150.586082474227,16.49484536082474,30.95342977371134,97.0,14.458584412886598,0.0,1.3351060482500385,0.6343642611683848,0.0,21.688165901890034,6.400948193642612,3880.0,36,2.0,2.0,1.0,0.0,1.0,0.0,1233.84,Rider Supply / Availability,97.0,128.89544041666667,994.7697039166667,36,1.0,0.020618556701030927,40.0,0.5370643350694445,0.9210830591820988,48,-12,7,1,Add or rebalance riders in this interval
DS001_20260713_I45,DS001,2026-07-13,45,Evening,58,8,0,0,8,0,0.0,,,P_DS001_027|P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_012|P_DS001_018|P_DS001_021|P_DS001_024,7.25,0,100,0.0,32.0,58.0,277.0,64322.61,4.775862068965517,1109.0105172413794,12.793103448275861,20.829181417528734,58.0,8.036077969252874,0.0,1.213081009940167,0.6459770114942529,0.0,11.739441483333334,6.287865812068966,2030.0,36,3.0,3.0,3.0,0.0,0.0,0.0,1277.15,Rider Supply / Availability,58.0,68.99063265,987.47095255,36,1.0,0.05172413793103448,35.0,0.287460969375,0.9143249560648148,48,-12,4,4,Add or rebalance riders in this interval
DS001_20260713_I46,DS001,2026-07-13,46,Evening,51,8,0,0,8,0,0.0,,,P_DS001_030|P_DS001_033|P_DS001_006|P_DS001_012|P_DS001_018|P_DS001_021|P_DS001_024|P_DS001_027,6.375,0,100,0.0,32.0,51.0,268.0,63909.19,5.254901960784314,1253.1213725490197,12.666666666666666,11.093715232679738,13.0,0.44445451830065363,0.0,1.3134936772156134,0.6218954248366013,1.0923334513071894,1.4349875767973856,6.770724171568627,1785.0,36,2.0,2.0,2.0,0.0,0.0,0.0,595.48,Rider Supply / Availability,13.0,70.11995055,840.5993049166667,36,0.2549019607843137,0.0392156862745098,35.0,0.292166460625,0.7783326897376543,41,-5,4,4,Add or rebalance riders in this interval
