Store_Date_Interval_ID,Store_Date_ID,Store_ID,Date,Interval_ID,Start_Time,End_Time,Daypart,Weekend_Flag,Default_Peak_Flag,Demand_Probability,Actual_Orders,Demand_Share
DS001_20260802_I03,DS001_20260802,DS001,2026-08-02,3,01:00:00,01:30:00,Night,True,False,0.002965870050102038,7,0.002428026361429067
DS001_20260802_I04,DS001_20260802,DS001,2026-08-02,4,01:30:00,02:00:00,Night,True,False,0.0029658725549019816,11,0.003815469996531391
DS001_20260802_I05,DS001_20260802,DS001,2026-08-02,5,02:00:00,02:30:00,Night,True,False,0.002965886111826263,7,0.002428026361429067
DS001_20260802_I06,DS001_20260802,DS001,2026-08-02,6,02:30:00,03:00:00,Night,True,False,0.002965952490326824,5,0.001734304543877905
DS001_20260802_I07,DS001_20260802,DS001,2026-08-02,7,03:00:00,03:30:00,Night,True,False,0.00296624639261165,5,0.001734304543877905
DS001_20260802_I08,DS001_20260802,DS001,2026-08-02,8,03:30:00,04:00:00,Night,True,False,0.002967422603834368,6,0.002081165452653486
DS001_20260802_I09,DS001_20260802,DS001,2026-08-02,9,04:00:00,04:30:00,Night,True,False,0.0029716749601737,11,0.003815469996531391
DS001_20260802_I10,DS001_20260802,DS001,2026-08-02,10,04:30:00,05:00:00,Night,True,False,0.002985553275156937,6,0.002081165452653486
DS001_20260802_I11,DS001_20260802,DS001,2026-08-02,11,05:00:00,05:30:00,Night,True,False,0.0030264074803725257,10,0.00346860908775581
DS001_20260802_I12,DS001_20260802,DS001,2026-08-02,12,05:30:00,06:00:00,Night,True,False,0.0031347669367816316,9,0.003121748178980229
DS001_20260802_I13,DS001_20260802,DS001,2026-08-02,13,06:00:00,06:30:00,Morning,True,False,0.003393373316989268,6,0.002081165452653486
DS001_20260802_I14,DS001_20260802,DS001,2026-08-02,14,06:30:00,07:00:00,Morning,True,False,0.003947738883953432,12,0.004162330905306972
DS001_20260802_I15,DS001_20260802,DS001,2026-08-02,15,07:00:00,07:30:00,Morning,True,False,0.005012724935660523,14,0.004856052722858134
DS001_20260802_I16,DS001_20260802,DS001,2026-08-02,16,07:30:00,08:00:00,Morning,True,False,0.006840635382083194,21,0.007284079084287201
DS001_20260802_I17,DS001_20260802,DS001,2026-08-02,17,08:00:00,08:30:00,Morning,True,False,0.009632056635822315,27,0.009365244536940686
DS001_20260802_I18,DS001_20260802,DS001,2026-08-02,18,08:30:00,09:00:00,Morning,True,False,0.013403169348246192,48,0.01664932362122789
DS001_20260802_I19,DS001_20260802,DS001,2026-08-02,19,09:00:00,09:30:00,Morning,True,False,0.01787461933757692,50,0.01734304543877905
DS001_20260802_I20,DS001_20260802,DS001,2026-08-02,20,09:30:00,10:00:00,Morning,True,False,0.022478304270196522,68,0.023586541796739507
DS001_20260802_I21,DS001_20260802,DS001,2026-08-02,21,10:00:00,10:30:00,Morning,True,False,0.02654006932663374,81,0.02809573361082206
DS001_20260802_I22,DS001_20260802,DS001,2026-08-02,22,10:30:00,11:00:00,Morning,True,False,0.0295797763450101,95,0.03295178633368019
DS001_20260802_I23,DS001_20260802,DS001,2026-08-02,23,11:00:00,11:30:00,Lunch,True,False,0.03154691337976669,92,0.03191120360735345
DS001_20260802_I24,DS001_20260802,DS001,2026-08-02,24,11:30:00,12:00:00,Lunch,True,False,0.03280050746948679,95,0.03295178633368019
DS001_20260802_I25,DS001_20260802,DS001,2026-08-02,25,12:00:00,12:30:00,Lunch,True,True,0.033807235717518674,105,0.036420395421436005
DS001_20260802_I26,DS001_20260802,DS001,2026-08-02,26,12:30:00,13:00:00,Lunch,True,True,0.03476702805483263,98,0.03399236906000694
DS001_20260802_I27,DS001_20260802,DS001,2026-08-02,27,13:00:00,13:30:00,Lunch,True,True,0.035457500461162174,97,0.03364550815123136
DS001_20260802_I28,DS001_20260802,DS001,2026-08-02,28,13:30:00,14:00:00,Lunch,True,True,0.035406850849461255,93,0.03225806451612903
DS001_20260802_I29,DS001_20260802,DS001,2026-08-02,29,14:00:00,14:30:00,Lunch,True,False,0.034232739543202745,119,0.04127644814429414
DS001_20260802_I30,DS001_20260802,DS001,2026-08-02,30,14:30:00,15:00:00,Lunch,True,False,0.031898342708602805,86,0.029830038154699964
DS001_20260802_I31,DS001_20260802,DS001,2026-08-02,31,15:00:00,15:30:00,Afternoon,True,False,0.02877397830282509,83,0.02878945542837322
DS001_20260802_I32,DS001_20260802,DS001,2026-08-02,32,15:30:00,16:00:00,Afternoon,True,False,0.02554630926595895,53,0.018383628165105793
DS001_20260802_I33,DS001_20260802,DS001,2026-08-02,33,16:00:00,16:30:00,Afternoon,True,False,0.023048747021406888,75,0.026014568158168574
DS001_20260802_I34,DS001_20260802,DS001,2026-08-02,34,16:30:00,17:00:00,Afternoon,True,False,0.022056789648761614,69,0.023933402705515087
DS001_20260802_I35,DS001_20260802,DS001,2026-08-02,35,17:00:00,17:30:00,Afternoon,True,False,0.023085744582864155,59,0.02046479361775928
DS001_20260802_I36,DS001_20260802,DS001,2026-08-02,36,17:30:00,18:00:00,Afternoon,True,False,0.026235386855238556,95,0.03295178633368019
DS001_20260802_I37,DS001_20260802,DS001,2026-08-02,37,18:00:00,18:30:00,Evening,True,True,0.03111509867005608,95,0.03295178633368019
DS001_20260802_I38,DS001_20260802,DS001,2026-08-02,38,18:30:00,19:00:00,Evening,True,True,0.03686795763867532,107,0.037114117238987165
DS001_20260802_I39,DS001_20260802,DS001,2026-08-02,39,19:00:00,19:30:00,Evening,True,True,0.04231097808857489,116,0.04023586541796739
DS001_20260802_I40,DS001_20260802,DS001,2026-08-02,40,19:30:00,20:00:00,Evening,True,True,0.04619779318173358,125,0.043357613596947626
DS001_20260802_I41,DS001_20260802,DS001,2026-08-02,41,20:00:00,20:30:00,Evening,True,True,0.04755710587509334,123,0.04266389177939646
DS001_20260802_I42,DS001_20260802,DS001,2026-08-02,42,20:30:00,21:00:00,Evening,True,True,0.045986502371440065,129,0.044745057232049947
DS001_20260802_I43,DS001_20260802,DS001,2026-08-02,43,21:00:00,21:30:00,Evening,True,True,0.04176135373346826,121,0.0419701699618453
DS001_20260802_I44,DS001_20260802,DS001,2026-08-02,44,21:30:00,22:00:00,Evening,True,True,0.03569952638729529,93,0.03225806451612903
DS001_20260802_I45,DS001_20260802,DS001,2026-08-02,45,22:00:00,22:30:00,Evening,True,False,0.028855828399789486,98,0.03399236906000694
DS001_20260802_I46,DS001_20260802,DS001,2026-08-02,46,22:30:00,23:00:00,Evening,True,False,0.02220080598743449,62,0.021505376344086023
DS001_20260802_I47,DS001_20260802,DS001,2026-08-02,47,23:00:00,23:30:00,Late Night,True,False,0.0164126630141515,56,0.019424210891432536
DS001_20260802_I48,DS001_20260802,DS001,2026-08-02,48,23:30:00,00:00:00,Late Night,True,False,0.011820452953715107,26,0.009018383628165106
DS001_20260803_I01,DS001_20260803,DS001,2026-08-03,1,00:00:00,00:30:00,Night,False,False,0.003241357576247432,12,0.005247048535198951
DS001_20260803_I02,DS001_20260803,DS001,2026-08-03,2,00:30:00,01:00:00,Night,False,False,0.0032413576735649133,12,0.005247048535198951
DS001_20260803_I03,DS001_20260803,DS001,2026-08-03,3,01:00:00,01:30:00,Night,False,False,0.0032413586227009973,4,0.0017490161783996502
DS001_20260803_I04,DS001_20260803,DS001,2026-08-03,4,01:30:00,02:00:00,Night,False,False,0.0032413665848505142,4,0.0017490161783996502
DS001_20260803_I05,DS001_20260803,DS001,2026-08-03,5,02:00:00,02:30:00,Night,False,False,0.0032414240038099685,7,0.003060778312199388
DS001_20260803_I06,DS001_20260803,DS001,2026-08-03,6,02:30:00,03:00:00,Night,False,False,0.0032417797187373858,8,0.0034980323567993005
DS001_20260803_I07,DS001_20260803,DS001,2026-08-03,7,03:00:00,03:30:00,Night,False,False,0.003243671142756253,6,0.0026235242675994755
DS001_20260803_I08,DS001_20260803,DS001,2026-08-03,8,03:30:00,04:00:00,Night,False,False,0.0032522934686824924,9,0.003935286401399213
DS001_20260803_I09,DS001_20260803,DS001,2026-08-03,9,04:00:00,04:30:00,Night,False,False,0.003285941846515178,8,0.0034980323567993005
DS001_20260803_I10,DS001_20260803,DS001,2026-08-03,10,04:30:00,05:00:00,Night,False,False,0.0033981287978847624,5,0.0021862702229995625
DS001_20260803_I11,DS001_20260803,DS001,2026-08-03,11,05:00:00,05:30:00,Night,False,False,0.003716814411101898,6,0.0026235242675994755
DS001_20260803_I12,DS001_20260803,DS001,2026-08-03,12,05:30:00,06:00:00,Night,False,False,0.0044850763169686225,13,0.005684302579798863
DS001_20260803_I13,DS001_20260803,DS001,2026-08-03,13,06:00:00,06:30:00,Morning,False,False,0.00604753188040632,20,0.00874508089199825
DS001_20260803_I14,DS001_20260803,DS001,2026-08-03,14,06:30:00,07:00:00,Morning,False,False,0.00870303534898466,22,0.009619588981198076
DS001_20260803_I15,DS001_20260803,DS001,2026-08-03,15,07:00:00,07:30:00,Morning,False,False,0.01241313755240679,25,0.010931351114997814
DS001_20260803_I16,DS001_20260803,DS001,2026-08-03,16,07:30:00,08:00:00,Morning,False,False,0.016538472406030257,32,0.013992129427197202
DS001_20260803_I17,DS001_20260803,DS001,2026-08-03,17,08:00:00,08:30:00,Morning,False,False,0.019912238155499876,42,0.018364669873196328
DS001_20260803_I18,DS001_20260803,DS001,2026-08-03,18,08:30:00,09:00:00,Morning,False,False,0.021401492710800586,53,0.023174464363795364
DS001_20260803_I19,DS001_20260803,DS001,2026-08-03,19,09:00:00,09:30:00,Morning,False,False,0.020668720853689874,64,0.027984258854394404
DS001_20260803_I20,DS001_20260803,DS001,2026-08-03,20,09:30:00,10:00:00,Morning,False,False,0.01855876085422221,36,0.015741145605596852
DS001_20260803_I21,DS001_20260803,DS001,2026-08-03,21,10:00:00,10:30:00,Morning,False,False,0.01677860079437095,36,0.015741145605596852
DS001_20260803_I22,DS001_20260803,DS001,2026-08-03,22,10:30:00,11:00:00,Morning,False,False,0.017084907298961526,30,0.013117621337997376
DS001_20260803_I23,DS001_20260803,DS001,2026-08-03,23,11:00:00,11:30:00,Lunch,False,False,0.020464938565751368,38,0.016615653694796676
DS001_20260803_I24,DS001_20260803,DS001,2026-08-03,24,11:30:00,12:00:00,Lunch,False,False,0.026631493046693936,64,0.027984258854394404
DS001_20260803_I25,DS001_20260803,DS001,2026-08-03,25,12:00:00,12:30:00,Lunch,False,True,0.03394999493221526,72,0.031482291211193704
DS001_20260803_I26,DS001_20260803,DS001,2026-08-03,26,12:30:00,13:00:00,Lunch,False,True,0.0399174158315461,88,0.038478355924792304
DS001_20260803_I27,DS001_20260803,DS001,2026-08-03,27,13:00:00,13:30:00,Lunch,False,True,0.04220668902089979,80,0.034980323567993
DS001_20260803_I28,DS001_20260803,DS001,2026-08-03,28,13:30:00,14:00:00,Lunch,False,True,0.03983295658140213,100,0.043725404459991256
DS001_20260803_I29,DS001_20260803,DS001,2026-08-03,29,14:00:00,14:30:00,Lunch,False,False,0.03365665289625937,77,0.033668561434193264
DS001_20260803_I30,DS001_20260803,DS001,2026-08-03,30,14:30:00,15:00:00,Lunch,False,False,0.025831077164889683,51,0.02229995627459554
DS001_20260803_I31,DS001_20260803,DS001,2026-08-03,31,15:00:00,15:30:00,Afternoon,False,False,0.018659609569327506,52,0.022737210319195452
DS001_20260803_I32,DS001_20260803,DS001,2026-08-03,32,15:30:00,16:00:00,Afternoon,False,False,0.013718417338831307,29,0.012680367293397464
DS001_20260803_I33,DS001_20260803,DS001,2026-08-03,33,16:00:00,16:30:00,Afternoon,False,False,0.011677604343767732,26,0.011368605159597726
DS001_20260803_I34,DS001_20260803,DS001,2026-08-03,34,16:30:00,17:00:00,Afternoon,False,False,0.0126079132830529,23,0.010056843025797988
DS001_20260803_I35,DS001_20260803,DS001,2026-08-03,35,17:00:00,17:30:00,Afternoon,False,False,0.01632120013090489,32,0.013992129427197202
DS001_20260803_I36,DS001_20260803,DS001,2026-08-03,36,17:30:00,18:00:00,Afternoon,False,False,0.022476113833692697,56,0.024486226497595104
DS001_20260803_I37,DS001_20260803,DS001,2026-08-03,37,18:00:00,18:30:00,Evening,False,True,0.030460279758051517,63,0.027547004809794492
DS001_20260803_I38,DS001_20260803,DS001,2026-08-03,38,18:30:00,19:00:00,Evening,False,True,0.03922767461712924,98,0.04285089637079143
DS001_20260803_I39,DS001_20260803,DS001,2026-08-03,39,19:00:00,19:30:00,Evening,False,True,0.04729705144338496,104,0.045474420638390904
DS001_20260803_I40,DS001_20260803,DS001,2026-08-03,40,19:30:00,20:00:00,Evening,False,True,0.053026398006156945,139,0.06077831219938785
DS001_20260803_I41,DS001_20260803,DS001,2026-08-03,41,20:00:00,20:30:00,Evening,False,True,0.05510362351936411,115,0.050284215128989944
DS001_20260803_I42,DS001_20260803,DS001,2026-08-03,42,20:30:00,21:00:00,Evening,False,True,0.053024062408073086,135,0.05902929602098819
DS001_20260803_I43,DS001_20260803,DS001,2026-08-03,43,21:00:00,21:30:00,Evening,False,True,0.0472872484422813,108,0.04722343681679055
DS001_20260803_I44,DS001_20260803,DS001,2026-08-03,44,21:30:00,22:00:00,Evening,False,True,0.03919229161810419,100,0.043725404459991256
DS001_20260803_I45,DS001_20260803,DS001,2026-08-03,45,22:00:00,22:30:00,Evening,False,False,0.030345851038156735,63,0.027547004809794492
DS001_20260803_I46,DS001_20260803,DS001,2026-08-03,46,22:30:00,23:00:00,Evening,False,False,0.02214344542869561,46,0.020113686051595976
DS001_20260803_I47,DS001_20260803,DS001,2026-08-03,47,23:00:00,23:30:00,Late Night,False,False,0.015450288620546081,48,0.020988194140795804
DS001_20260803_I48,DS001_20260803,DS001,2026-08-03,48,23:30:00,00:00:00,Late Night,False,False,0.01055224054162814,26,0.011368605159597726
DS001_20260804_I01,DS001_20260804,DS001,2026-08-04,1,00:00:00,00:30:00,Night,False,False,0.003241357576247432,13,0.0054575986565911
DS001_20260804_I02,DS001_20260804,DS001,2026-08-04,2,00:30:00,01:00:00,Night,False,False,0.0032413576735649133,11,0.004617968094038623
DS001_20260804_I03,DS001_20260804,DS001,2026-08-04,3,01:00:00,01:30:00,Night,False,False,0.0032413586227009973,10,0.0041981528127623844
DS001_20260804_I04,DS001_20260804,DS001,2026-08-04,4,01:30:00,02:00:00,Night,False,False,0.0032413665848505142,15,0.006297229219143577
DS001_20260804_I05,DS001_20260804,DS001,2026-08-04,5,02:00:00,02:30:00,Night,False,False,0.0032414240038099685,8,0.0033585222502099076
DS001_20260804_I06,DS001_20260804,DS001,2026-08-04,6,02:30:00,03:00:00,Night,False,False,0.0032417797187373858,9,0.003778337531486146
DS001_20260804_I07,DS001_20260804,DS001,2026-08-04,7,03:00:00,03:30:00,Night,False,False,0.003243671142756253,5,0.0020990764063811922
DS001_20260804_I08,DS001_20260804,DS001,2026-08-04,8,03:30:00,04:00:00,Night,False,False,0.0032522934686824924,8,0.0033585222502099076
DS001_20260804_I09,DS001_20260804,DS001,2026-08-04,9,04:00:00,04:30:00,Night,False,False,0.003285941846515178,4,0.0016792611251049538
DS001_20260804_I10,DS001_20260804,DS001,2026-08-04,10,04:30:00,05:00:00,Night,False,False,0.0033981287978847624,5,0.0020990764063811922
DS001_20260804_I11,DS001_20260804,DS001,2026-08-04,11,05:00:00,05:30:00,Night,False,False,0.003716814411101898,6,0.0025188916876574307
DS001_20260804_I12,DS001_20260804,DS001,2026-08-04,12,05:30:00,06:00:00,Night,False,False,0.0044850763169686225,8,0.0033585222502099076
DS001_20260804_I13,DS001_20260804,DS001,2026-08-04,13,06:00:00,06:30:00,Morning,False,False,0.00604753188040632,25,0.010495382031905962
DS001_20260804_I14,DS001_20260804,DS001,2026-08-04,14,06:30:00,07:00:00,Morning,False,False,0.00870303534898466,15,0.006297229219143577
DS001_20260804_I15,DS001_20260804,DS001,2026-08-04,15,07:00:00,07:30:00,Morning,False,False,0.01241313755240679,33,0.013853904282115869
DS001_20260804_I16,DS001_20260804,DS001,2026-08-04,16,07:30:00,08:00:00,Morning,False,False,0.016538472406030257,41,0.017212426532325777
DS001_20260804_I17,DS001_20260804,DS001,2026-08-04,17,08:00:00,08:30:00,Morning,False,False,0.019912238155499876,53,0.02225020990764064
DS001_20260804_I18,DS001_20260804,DS001,2026-08-04,18,08:30:00,09:00:00,Morning,False,False,0.021401492710800586,59,0.02476910159529807
DS001_20260804_I19,DS001_20260804,DS001,2026-08-04,19,09:00:00,09:30:00,Morning,False,False,0.020668720853689874,48,0.020151133501259445
DS001_20260804_I20,DS001_20260804,DS001,2026-08-04,20,09:30:00,10:00:00,Morning,False,False,0.01855876085422221,49,0.020570948782535684
DS001_20260804_I21,DS001_20260804,DS001,2026-08-04,21,10:00:00,10:30:00,Morning,False,False,0.01677860079437095,52,0.0218303946263644
DS001_20260804_I22,DS001_20260804,DS001,2026-08-04,22,10:30:00,11:00:00,Morning,False,False,0.017084907298961526,47,0.019731318219983206
DS001_20260804_I23,DS001_20260804,DS001,2026-08-04,23,11:00:00,11:30:00,Lunch,False,False,0.020464938565751368,45,0.018891687657430732
DS001_20260804_I24,DS001_20260804,DS001,2026-08-04,24,11:30:00,12:00:00,Lunch,False,False,0.026631493046693936,56,0.023509655751469353
DS001_20260804_I25,DS001_20260804,DS001,2026-08-04,25,12:00:00,12:30:00,Lunch,False,True,0.03394999493221526,68,0.028547439126784216
DS001_20260804_I26,DS001_20260804,DS001,2026-08-04,26,12:30:00,13:00:00,Lunch,False,True,0.0399174158315461,78,0.0327455919395466
DS001_20260804_I27,DS001_20260804,DS001,2026-08-04,27,13:00:00,13:30:00,Lunch,False,True,0.04220668902089979,99,0.041561712846347604
DS001_20260804_I28,DS001_20260804,DS001,2026-08-04,28,13:30:00,14:00:00,Lunch,False,True,0.03983295658140213,98,0.04114189756507137
DS001_20260804_I29,DS001_20260804,DS001,2026-08-04,29,14:00:00,14:30:00,Lunch,False,False,0.03365665289625937,85,0.035684298908480266
DS001_20260804_I30,DS001_20260804,DS001,2026-08-04,30,14:30:00,15:00:00,Lunch,False,False,0.025831077164889683,57,0.02392947103274559
DS001_20260804_I31,DS001_20260804,DS001,2026-08-04,31,15:00:00,15:30:00,Afternoon,False,False,0.018659609569327506,42,0.017632241813602016
DS001_20260804_I32,DS001_20260804,DS001,2026-08-04,32,15:30:00,16:00:00,Afternoon,False,False,0.013718417338831307,33,0.013853904282115869
DS001_20260804_I33,DS001_20260804,DS001,2026-08-04,33,16:00:00,16:30:00,Afternoon,False,False,0.011677604343767732,21,0.008816120906801008
DS001_20260804_I34,DS001_20260804,DS001,2026-08-04,34,16:30:00,17:00:00,Afternoon,False,False,0.0126079132830529,27,0.011335012594458438
DS001_20260804_I35,DS001_20260804,DS001,2026-08-04,35,17:00:00,17:30:00,Afternoon,False,False,0.01632120013090489,49,0.020570948782535684
DS001_20260804_I36,DS001_20260804,DS001,2026-08-04,36,17:30:00,18:00:00,Afternoon,False,False,0.022476113833692697,46,0.019311502938706968
DS001_20260804_I37,DS001_20260804,DS001,2026-08-04,37,18:00:00,18:30:00,Evening,False,True,0.030460279758051517,74,0.031066330814441646
DS001_20260804_I38,DS001_20260804,DS001,2026-08-04,38,18:30:00,19:00:00,Evening,False,True,0.03922767461712924,89,0.03736356003358522
DS001_20260804_I39,DS001_20260804,DS001,2026-08-04,39,19:00:00,19:30:00,Evening,False,True,0.04729705144338496,106,0.04450041981528128
DS001_20260804_I40,DS001_20260804,DS001,2026-08-04,40,19:30:00,20:00:00,Evening,False,True,0.053026398006156945,119,0.049958018471872374
DS001_20260804_I41,DS001_20260804,DS001,2026-08-04,41,20:00:00,20:30:00,Evening,False,True,0.05510362351936411,145,0.06087321578505458
DS001_20260804_I42,DS001_20260804,DS001,2026-08-04,42,20:30:00,21:00:00,Evening,False,True,0.053024062408073086,138,0.05793450881612091
DS001_20260804_I43,DS001_20260804,DS001,2026-08-04,43,21:00:00,21:30:00,Evening,False,True,0.0472872484422813,112,0.047019311502938706
DS001_20260804_I44,DS001_20260804,DS001,2026-08-04,44,21:30:00,22:00:00,Evening,False,True,0.03919229161810419,88,0.036943744752308987
DS001_20260804_I45,DS001_20260804,DS001,2026-08-04,45,22:00:00,22:30:00,Evening,False,False,0.030345851038156735,69,0.028967254408060455
DS001_20260804_I46,DS001_20260804,DS001,2026-08-04,46,22:30:00,23:00:00,Evening,False,False,0.02214344542869561,50,0.020990764063811923
DS001_20260804_I47,DS001_20260804,DS001,2026-08-04,47,23:00:00,23:30:00,Late Night,False,False,0.015450288620546081,34,0.014273719563392108
DS001_20260804_I48,DS001_20260804,DS001,2026-08-04,48,23:30:00,00:00:00,Late Night,False,False,0.01055224054162814,30,0.012594458438287154
