Order_ID,Store_Date_Interval_ID,Store_ID,Order_Date,Interval_ID,Order_Created_Time,Delivery_Distance_KM,Promotion_ID,Total_Units,Distinct_SKU_Lines,Order_Value_INR
ORD000018808,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:18:14,1.69,,3,2,528.98
ORD000018809,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:21:22,2.03,,3,3,816.4
ORD000018810,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:02:43,1.89,,4,3,776.49
ORD000018811,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:28:42,2.01,,7,6,1147.8
ORD000018812,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:22:47,1.39,,5,4,1402.12
ORD000018813,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:19:12,0.79,,1,1,145.24
ORD000018814,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:18:48,2.48,,1,1,260.05
ORD000018815,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:28:48,1.59,,3,2,972.6
ORD000018816,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:09:18,0.52,,2,2,323.83
ORD000018817,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:07:41,1.42,,6,4,1713.61
ORD000018818,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:27:44,2.05,,5,4,1554.8
ORD000018819,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:12:07,1.36,,10,8,2068.49
ORD000018820,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:18:44,1.08,,7,4,1062.35
ORD000018821,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:24:01,1.33,,5,3,821.87
ORD000018822,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:14:46,0.81,,6,5,1194.36
ORD000018823,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:15:03,1.48,,6,5,1281.96
ORD000018824,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:18:41,1.59,,3,2,392.13
ORD000018825,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:10:49,0.86,,7,6,1092.93
ORD000018826,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:10:30,1.84,,4,3,1156.38
ORD000018827,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:03:04,1.89,,8,7,1963.48
ORD000018828,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:05:37,2.04,,8,6,1612.75
ORD000018829,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:25:27,1.99,,2,2,342.89
ORD000018830,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:05:48,1.45,,5,3,1427.52
ORD000018831,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:15:44,1.58,,2,2,308.87
ORD000018832,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:22:21,1.63,,6,5,2027.87
ORD000018833,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:17:33,0.63,,6,4,1830.21
ORD000018834,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:20:39,0.84,,2,1,870.8
ORD000018835,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:18:56,1.05,,4,3,1625.18
ORD000018836,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:09:13,1.59,,3,2,555.6
ORD000018837,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:19:11,1.54,,5,3,1036.5
ORD000018838,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:01:00,0.86,,8,6,1271.19
ORD000018839,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:19:28,1.52,,5,4,1305.86
ORD000018840,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:06:17,1.12,,8,6,3030.12
ORD000018841,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:19:40,0.92,,3,3,622.37
ORD000018842,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:00:26,2.1,,6,5,1726.88
ORD000018843,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:13:03,1.73,,5,4,1521.7
ORD000018844,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:23:01,1.29,,6,5,1618.07
ORD000018845,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:10:35,1.49,,7,5,1368.48
ORD000018846,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:13:43,1.23,,4,3,935.78
ORD000018847,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:25:55,1.21,,4,3,825.34
ORD000018848,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:11:58,0.79,,4,3,534.55
ORD000018849,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:05:50,0.57,,5,3,734.46
ORD000018850,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:07:03,1.78,,6,5,1168.23
ORD000018851,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:25:09,1.78,,4,3,192.79
ORD000018852,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:12:11,1.42,,5,4,693.9
ORD000018853,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:03:57,0.55,,4,3,1332.37
ORD000018854,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:16:28,1.2,,7,4,2363.95
ORD000018855,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:10:18,2.0,,4,3,791.5
ORD000018856,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:21:37,1.75,,3,2,489.32
ORD000018857,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:09:52,1.85,,6,5,834.44
ORD000018858,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:10:59,1.14,,3,2,746.55
ORD000018859,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:10:14,1.92,,2,1,825.94
ORD000018860,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:00:45,1.08,,3,2,850.09
ORD000018861,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:05:22,1.82,,1,1,277.44
ORD000018862,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:28:23,1.18,,11,9,3987.69
ORD000018863,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:18:12,0.65,,3,2,677.02
ORD000018864,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:00:25,1.75,,5,3,829.84
ORD000018865,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:28:15,1.41,,5,4,1025.36
ORD000018866,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:14:09,1.44,,6,4,1272.54
ORD000018867,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:03:53,1.56,,1,1,177.56
ORD000018868,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:02:20,1.64,,7,5,2184.11
ORD000018869,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:15:59,1.26,,6,5,1603.98
ORD000018870,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:07:59,1.66,,4,3,1788.95
ORD000018871,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:03:51,1.41,,4,3,1450.65
ORD000018872,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:14:23,1.98,,5,4,808.07
ORD000018873,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:06:33,1.25,,7,6,1861.54
ORD000018874,DS001_20260707_I43,DS001,2026-07-07,43,2026-07-07 21:11:56,1.17,,5,4,1766.48
ORD000018875,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:43:43,2.0,,3,2,828.38
ORD000018876,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:53:16,1.62,,4,3,827.63
ORD000018877,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:34:31,0.99,,3,2,194.72
ORD000018878,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:45:04,1.83,,5,4,748.5
ORD000018879,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:32:51,1.84,,8,6,2163.63
ORD000018880,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:49:46,1.4,,3,2,372.81
ORD000018881,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:59:56,1.23,,9,7,1923.79
ORD000018882,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:47:10,1.55,,3,2,328.69
ORD000018883,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:42:24,0.8,,7,5,1792.07
ORD000018884,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:35:49,0.92,,4,3,634.0
ORD000018885,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:53:12,0.78,,7,6,632.78
ORD000018886,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:42:47,1.37,,6,4,1931.85
ORD000018887,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:34:16,2.19,,8,5,947.43
ORD000018888,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:36:13,1.03,,2,2,317.09
ORD000018889,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:37:34,1.39,,6,5,1716.74
ORD000018890,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:46:05,1.15,,4,3,268.25
ORD000018891,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:50:19,1.71,,6,4,967.67
ORD000018892,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:48:23,1.0,,2,2,190.52
ORD000018893,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:49:51,1.89,,2,1,37.7
ORD000018894,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:40:41,0.55,,7,5,993.78
ORD000018895,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:35:58,0.81,,6,4,926.19
ORD000018896,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:49:17,1.39,,3,2,1028.04
ORD000018897,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:50:35,1.46,,3,3,854.83
ORD000018898,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:55:35,1.55,,5,4,1593.22
ORD000018899,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:51:13,1.42,,3,2,324.82
ORD000018900,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:54:40,0.88,,6,5,1373.06
ORD000018901,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:37:10,1.21,,3,2,129.55
ORD000018902,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:45:08,2.3,,7,6,1718.63
ORD000018903,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:52:16,1.0,,4,2,945.84
ORD000018904,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:34:58,1.67,,3,3,532.86
ORD000018905,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:42:28,1.57,,6,4,1633.32
ORD000018906,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:58:21,2.06,,3,2,117.45
ORD000018907,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:51:18,1.91,,4,3,1448.14
ORD000018908,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:43:40,1.61,,3,3,756.67
ORD000018909,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:35:36,1.73,,5,3,605.82
ORD000018910,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:31:19,2.07,,2,1,1160.62
ORD000018911,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:44:47,1.92,,3,2,287.73
ORD000018912,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:35:15,1.49,,3,3,713.16
ORD000018913,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:30:49,0.29,,5,3,1964.85
ORD000018914,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:34:30,1.79,,9,7,1902.41
ORD000018915,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:31:08,0.68,,3,2,1030.16
ORD000018916,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:58:00,0.94,,7,5,1090.58
ORD000018917,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:44:23,1.59,,1,1,64.87
ORD000018918,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:34:23,1.75,,7,5,1587.96
ORD000018919,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:30:39,1.89,,7,6,1518.55
ORD000018920,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:46:13,0.72,,5,4,1302.17
ORD000018921,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:50:01,1.76,,11,9,2744.88
ORD000018922,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:38:53,0.93,,2,1,274.02
ORD000018923,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:42:09,1.85,,5,4,264.04
ORD000018924,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:34:13,1.92,,7,5,2390.71
ORD000018925,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:39:49,1.63,,4,3,1898.5
ORD000018926,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:42:14,0.74,,7,6,808.3
ORD000018927,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:33:20,1.38,,6,5,2738.98
ORD000018928,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:43:50,0.96,,7,6,2105.77
ORD000018929,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:37:49,1.0,,6,5,1496.29
ORD000018930,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:38:10,2.19,,5,4,388.06
ORD000018931,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:40:04,1.56,,2,2,212.23
ORD000018932,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:52:07,1.32,,8,6,1661.29
ORD000018933,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:52:30,1.16,,4,3,351.11
ORD000018934,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:47:14,0.86,,5,4,1140.28
ORD000018935,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:56:57,0.57,,6,5,1913.02
ORD000018936,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:55:02,0.78,,6,4,1213.22
ORD000018937,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:40:51,0.8,,5,4,1742.92
ORD000018938,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:53:27,2.08,,5,4,992.08
ORD000018939,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:53:30,1.92,,6,5,1628.02
ORD000018940,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:52:46,1.57,,5,4,1419.82
ORD000018941,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:39:15,1.4,,3,2,753.11
ORD000018942,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:49:08,0.93,,8,5,2186.46
ORD000018943,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:57:50,2.03,,7,5,1245.08
ORD000018944,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:48:29,0.67,,5,3,824.18
ORD000018945,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:38:21,1.37,,4,3,1058.24
ORD000018946,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:49:39,1.11,,3,3,715.31
ORD000018947,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:32:18,0.93,,6,4,1549.89
ORD000018948,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:40:39,1.87,,3,2,736.7
ORD000018949,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:47:57,1.2,,5,4,1570.77
ORD000018950,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:48:52,1.19,,6,4,962.99
ORD000018951,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:46:56,1.42,,6,4,2431.36
ORD000018952,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:43:11,1.89,,6,5,675.75
ORD000018953,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:51:15,1.01,,4,3,882.31
ORD000018954,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:53:00,2.3,,5,4,1671.25
ORD000018955,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:54:12,1.08,,6,4,1670.0
ORD000018956,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:47:00,1.47,,4,3,1888.32
ORD000018957,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:57:57,1.53,,7,6,1991.01
ORD000018958,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:56:09,0.66,,5,4,1405.83
ORD000018959,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:49:50,1.68,,3,2,538.08
ORD000018960,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:32:49,0.89,,7,5,932.41
ORD000018961,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:33:40,1.44,,4,3,451.29
ORD000018962,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:32:16,1.33,,9,7,1682.48
ORD000018963,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:31:50,1.27,,6,4,537.78
ORD000018964,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:51:50,2.04,,5,3,1001.85
ORD000018965,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:34:09,1.38,,3,2,432.48
ORD000018966,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:47:13,1.06,,4,2,261.85
ORD000018967,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:51:29,0.39,,5,4,424.64
ORD000018968,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:56:22,1.52,,4,3,1721.24
ORD000018969,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:30:56,0.48,,2,1,740.12
ORD000018970,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:31:22,1.4,,4,3,1363.04
ORD000018971,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:43:22,1.9,,5,4,753.46
ORD000018972,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:59:28,0.97,,5,4,1414.89
ORD000018973,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:37:44,1.47,,4,3,1742.47
ORD000018974,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:57:49,1.62,,5,3,649.78
ORD000018975,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:42:03,1.85,,3,2,273.72
ORD000018976,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:41:33,0.62,,7,5,1948.23
ORD000018977,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:35:46,2.05,,4,3,723.15
ORD000018978,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:48:20,0.37,,5,4,724.73
ORD000018979,DS001_20260707_I44,DS001,2026-07-07,44,2026-07-07 21:57:12,0.97,,7,5,1088.65
ORD000018980,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:23:18,0.59,,8,6,2125.06
ORD000018981,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:25:29,0.48,,3,2,889.11
ORD000018982,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:12:05,1.37,,5,4,1155.63
ORD000018983,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:25:12,1.29,,4,3,1369.39
ORD000018984,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:25:03,2.03,,8,6,2502.79
ORD000018985,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:27:26,1.3,,5,4,1228.93
ORD000018986,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:17:31,2.33,,5,4,1287.13
ORD000018987,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:12:40,0.92,,3,2,442.71
ORD000018988,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:05:19,1.51,,4,3,825.68
ORD000018989,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:19:20,1.9,,6,5,946.37
ORD000018990,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:02:14,1.76,,4,2,842.3
ORD000018991,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:21:20,0.58,,5,3,581.32
ORD000018992,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:25:19,1.72,,6,4,957.36
ORD000018993,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:02:46,0.98,,5,4,1823.62
ORD000018994,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:04:44,1.39,,6,4,514.51
ORD000018995,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:26:19,0.8,,3,2,258.58
ORD000018996,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:14:09,2.34,,5,4,1305.79
ORD000018997,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:20:42,1.16,,3,3,384.97
ORD000018998,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:10:02,1.25,,2,2,228.38
ORD000018999,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:12:47,1.2,,4,3,1051.27
ORD000019000,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:24:49,0.38,,3,2,633.57
ORD000019001,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:06:42,1.37,,5,4,1602.67
ORD000019002,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:18:57,2.12,,3,2,639.36
ORD000019003,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:07:38,2.01,,8,6,579.51
ORD000019004,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:16:13,1.95,,5,3,1370.98
ORD000019005,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:09:21,1.48,,4,3,1159.05
ORD000019006,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:14:21,1.02,,4,4,1256.25
ORD000019007,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:16:29,0.63,,3,2,705.71
ORD000019008,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:12:43,1.54,,6,5,1035.62
ORD000019009,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:08:08,1.4,,7,6,2427.26
ORD000019010,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:12:49,1.62,,5,4,1520.1
ORD000019011,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:24:47,1.61,,2,2,346.31
ORD000019012,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:11:39,1.37,,4,3,1081.37
ORD000019013,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:23:33,1.2,,5,4,640.06
ORD000019014,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:10:46,1.96,,5,3,505.09
ORD000019015,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:10:15,0.92,,2,1,366.82
ORD000019016,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:06:26,1.83,,5,3,939.6
ORD000019017,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:22:22,1.21,,6,5,1978.77
ORD000019018,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:27:10,2.39,,4,3,531.63
ORD000019019,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:07:35,1.55,,5,4,1504.14
ORD000019020,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:04:42,1.07,,6,4,958.23
ORD000019021,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:13:18,2.35,,7,6,1277.96
ORD000019022,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:21:48,1.04,,5,4,1375.22
ORD000019023,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:08:24,2.02,,4,3,616.36
ORD000019024,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:03:29,1.16,,9,6,1087.79
ORD000019025,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:07:42,1.46,,4,3,524.23
ORD000019026,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:08:01,0.96,,5,4,953.13
ORD000019027,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:00:26,0.84,,4,2,1798.8
ORD000019028,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:21:58,1.56,,6,5,1857.4
ORD000019029,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:15:20,2.06,,3,2,457.02
ORD000019030,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:08:20,1.5,,4,3,253.96
ORD000019031,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:15:59,1.9,,9,8,1570.78
ORD000019032,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:14:22,1.29,,2,1,1307.08
ORD000019033,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:27:23,1.27,,3,2,991.56
ORD000019034,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:27:42,1.55,,8,6,1627.49
ORD000019035,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:25:17,1.5,,2,2,312.76
ORD000019036,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:00:15,2.0,,6,5,1261.4
ORD000019037,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:00:51,1.29,,2,2,144.75
ORD000019038,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:09:20,1.78,,5,4,1270.75
ORD000019039,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:13:30,0.92,,6,5,2067.08
ORD000019040,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:27:28,1.27,,5,3,1366.62
ORD000019041,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:05:13,0.65,,5,3,1411.26
ORD000019042,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:18:54,1.45,,4,3,1429.63
ORD000019043,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:27:13,1.54,,6,5,2292.66
ORD000019044,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:15:59,1.38,,6,4,1662.91
ORD000019045,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:17:10,1.45,,3,3,886.97
ORD000019046,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:19:50,1.58,,8,7,2590.97
ORD000019047,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:20:45,1.48,,8,6,2002.56
ORD000019048,DS001_20260707_I45,DS001,2026-07-07,45,2026-07-07 22:14:45,0.57,,6,4,2277.06
